timestamp,pod,cpu,memory,window
2022-08-08 10:23:58.943500,maindbmspostgres-5b8c559c7d-l5ssj,1215401,155668,0
2022-08-08 10:23:58.943500,restaurant-645488dffc-6jzgc,1070426,198580,0
2022-08-08 10:23:58.943500,storehouse-6f7cb858fd-m9lw5,857006,166528,0
2022-08-08 10:23:58.943500,drivers-64547d5c69-dqwdh,747463,166160,0
2022-08-08 10:23:58.943500,accounting-5677c64bcf-mqzp2,780168,189116,0
2022-08-08 10:23:58.943500,notification-689657578c-xmrlc,812249,160760,0
2022-08-08 10:23:58.943500,paymentprovider-58f5b554b8-228nq,831287,128208,0
2022-08-08 10:23:58.943500,kitchen-64fdcbb7fd-s6gp7,1032109,166044,0
2022-08-08 10:23:58.943500,dispatch-5d8d669dc8-gwv9l,989248,183964,0
2022-08-08 10:23:58.943500,order-7cfcdc7647-f8kpc,930048,164328,0
2022-08-08 10:23:58.943500,delivery-76f94cd4fb-8wz7v,1083242,179444,0
2022-08-08 10:23:58.943500,pricecalculator-555f78d8c-4sv79,934524,178204,0
2022-08-08 10:23:58.943500,itemviewer-6569868658-nsh4h,1288304,172268,0
2022-08-08 10:23:59.928611,maindbmspostgres-5b8c559c7d-l5ssj,1215401,155668,0
2022-08-08 10:23:59.928611,restaurant-645488dffc-6jzgc,1070426,198580,0
2022-08-08 10:23:59.928611,storehouse-6f7cb858fd-m9lw5,857006,166528,0
2022-08-08 10:23:59.928611,drivers-64547d5c69-dqwdh,747463,166160,0
2022-08-08 10:23:59.928611,accounting-5677c64bcf-mqzp2,780168,189116,0
2022-08-08 10:23:59.928611,notification-689657578c-xmrlc,812249,160760,0
2022-08-08 10:23:59.928611,paymentprovider-58f5b554b8-228nq,831287,128208,0
2022-08-08 10:23:59.928611,kitchen-64fdcbb7fd-s6gp7,1032109,166044,0
2022-08-08 10:23:59.928611,dispatch-5d8d669dc8-gwv9l,989248,183964,0
2022-08-08 10:23:59.928611,order-7cfcdc7647-f8kpc,930048,164328,0
2022-08-08 10:23:59.928611,delivery-76f94cd4fb-8wz7v,1083242,179444,0
2022-08-08 10:23:59.928611,pricecalculator-555f78d8c-4sv79,934524,178204,0
2022-08-08 10:23:59.928611,itemviewer-6569868658-nsh4h,1288304,172268,0
2022-08-08 10:24:01.054887,maindbmspostgres-5b8c559c7d-l5ssj,1215401,155668,0
2022-08-08 10:24:01.054887,restaurant-645488dffc-6jzgc,1070426,198580,0
2022-08-08 10:24:01.054887,storehouse-6f7cb858fd-m9lw5,857006,166528,0
2022-08-08 10:24:01.054887,drivers-64547d5c69-dqwdh,747463,166160,0
2022-08-08 10:24:01.054887,accounting-5677c64bcf-mqzp2,780168,189116,0
2022-08-08 10:24:01.054887,notification-689657578c-xmrlc,812249,160760,0
2022-08-08 10:24:01.054887,paymentprovider-58f5b554b8-228nq,831287,128208,0
2022-08-08 10:24:01.054887,kitchen-64fdcbb7fd-s6gp7,1032109,166044,0
2022-08-08 10:24:01.054887,dispatch-5d8d669dc8-gwv9l,989248,183964,0
2022-08-08 10:24:01.054887,order-7cfcdc7647-f8kpc,930048,164328,0
2022-08-08 10:24:01.054887,delivery-76f94cd4fb-8wz7v,1083242,179444,0
2022-08-08 10:24:01.054887,pricecalculator-555f78d8c-4sv79,934524,178204,0
2022-08-08 10:24:01.054887,itemviewer-6569868658-nsh4h,1288304,172268,0
2022-08-08 10:24:01.698804,maindbmspostgres-5b8c559c7d-l5ssj,1215401,155668,0
2022-08-08 10:24:01.698804,restaurant-645488dffc-6jzgc,1070426,198580,0
