timestamp,pod,cpu,memory,window
2022-07-21 14:04:20.450314,maindbmspostgres-6dc7575fcb-mfwzd,1686350,100304,0
2022-07-21 14:04:20.450314,dispatch-648b54b47c-m2c2c,894344,199436,0
2022-07-21 14:04:20.450314,accounting-75f945f5f4-b75mk,1711739,219160,0
2022-07-21 14:04:20.450314,delivery-55ff48fcfc-74mds,1096416,193644,0
2022-07-21 14:04:20.450314,order-5f5d9dd7b4-hwb57,1018569,196452,0
2022-07-21 14:04:20.450314,itemviewer-59f4874b97-k6x75,860719,134008,0
2022-07-21 14:04:20.450314,restaurant-5c76886d8-m5wkv,1133595,211356,0
2022-07-21 14:04:20.450314,notification-6b86896698-rjlpj,696757,195772,0
2022-07-21 14:04:20.450314,paymentprovider-7d67487765-8zvlm,818172,135768,0
2022-07-21 14:04:20.450314,pricecalculator-fb76b6f9f-qt6pr,736041,136300,0
2022-07-21 14:04:22.150973,maindbmspostgres-6dc7575fcb-mfwzd,1686350,100304,0
2022-07-21 14:04:22.150973,dispatch-648b54b47c-m2c2c,894344,199436,0
2022-07-21 14:04:22.150973,accounting-75f945f5f4-b75mk,1711739,219160,0
2022-07-21 14:04:22.150973,delivery-55ff48fcfc-74mds,1096416,193644,0
2022-07-21 14:04:22.150973,order-5f5d9dd7b4-hwb57,1018569,196452,0
2022-07-21 14:04:22.150973,itemviewer-59f4874b97-k6x75,860719,134008,0
2022-07-21 14:04:22.150973,restaurant-5c76886d8-m5wkv,1133595,211356,0
2022-07-21 14:04:22.150973,notification-6b86896698-rjlpj,696757,195772,0
2022-07-21 14:04:22.150973,paymentprovider-7d67487765-8zvlm,818172,135768,0
2022-07-21 14:04:22.150973,pricecalculator-fb76b6f9f-qt6pr,736041,136300,0
2022-07-21 14:04:23.759104,maindbmspostgres-6dc7575fcb-mfwzd,1686350,100304,0
2022-07-21 14:04:23.759104,dispatch-648b54b47c-m2c2c,894344,199436,0
2022-07-21 14:04:23.759104,accounting-75f945f5f4-b75mk,1711739,219160,0
2022-07-21 14:04:23.759104,delivery-55ff48fcfc-74mds,1096416,193644,0
2022-07-21 14:04:23.759104,order-5f5d9dd7b4-hwb57,1018569,196452,0
2022-07-21 14:04:23.759104,itemviewer-59f4874b97-k6x75,860719,134008,0
2022-07-21 14:04:23.759104,restaurant-5c76886d8-m5wkv,1133595,211356,0
2022-07-21 14:04:23.759104,notification-6b86896698-rjlpj,696757,195772,0
2022-07-21 14:04:23.759104,paymentprovider-7d67487765-8zvlm,818172,135768,0
2022-07-21 14:04:23.759104,pricecalculator-fb76b6f9f-qt6pr,736041,136300,0
2022-07-21 14:04:25.391358,maindbmspostgres-6dc7575fcb-mfwzd,1686350,100304,0
2022-07-21 14:04:25.391358,dispatch-648b54b47c-m2c2c,894344,199436,0
2022-07-21 14:04:25.391358,accounting-75f945f5f4-b75mk,1711739,219160,0
2022-07-21 14:04:25.391358,delivery-55ff48fcfc-74mds,1096416,193644,0
2022-07-21 14:04:25.391358,order-5f5d9dd7b4-hwb57,1018569,196452,0
2022-07-21 14:04:25.391358,itemviewer-59f4874b97-k6x75,860719,134008,0
2022-07-21 14:04:25.391358,restaurant-5c76886d8-m5wkv,1133595,211356,0
2022-07-21 14:04:25.391358,notification-6b86896698-rjlpj,696757,195772,0
2022-07-21 14:04:25.391358,paymentprovider-7d67487765-8zvlm,818172,135768,0
