timestamp,pod,cpu,memory,window
2022-07-11 13:47:25.581075,delivery-6dc79bc557-58nx5,65785265,166640,0
2022-07-11 13:47:25.581075,maindbmspostgres-6dc7575fcb-4fsnc,1175324,67860,0
2022-07-11 13:47:25.581075,order-9689b7774-7v9vq,33895314,147596,0
2022-07-11 13:47:25.581075,accounting-59c48676dd-wx2sn,47976480,161368,0
2022-07-11 13:47:25.581075,notification-bd6495477-5dzb2,24166895,149328,0
2022-07-11 13:47:25.581075,dispatch-7bf4fdd46-dcchj,76172250,156572,0
2022-07-11 13:47:25.581075,paymentprovider-89c9ff9b-bp9dv,1052930,136788,0
2022-07-11 13:47:25.581075,pricecalculator-897f4b9dd-vkjp6,1089910,128720,0
2022-07-11 13:47:25.581075,restaurant-7d478bf848-gxtsl,62143330,163188,0
2022-07-11 13:47:25.581075,itemviewer-649b58965b-5r5kz,974358,135092,0
2022-07-11 13:47:27.347424,delivery-6dc79bc557-58nx5,65785265,166640,0
2022-07-11 13:47:27.347424,maindbmspostgres-6dc7575fcb-4fsnc,1175324,67860,0
2022-07-11 13:47:27.347424,order-9689b7774-7v9vq,33895314,147596,0
2022-07-11 13:47:27.347424,accounting-59c48676dd-wx2sn,47976480,161368,0
2022-07-11 13:47:27.347424,notification-bd6495477-5dzb2,24166895,149328,0
2022-07-11 13:47:27.347424,dispatch-7bf4fdd46-dcchj,76172250,156572,0
2022-07-11 13:47:27.347424,paymentprovider-89c9ff9b-bp9dv,1052930,136788,0
2022-07-11 13:47:27.347424,pricecalculator-897f4b9dd-vkjp6,1089910,128720,0
2022-07-11 13:47:27.347424,restaurant-7d478bf848-gxtsl,62143330,163188,0
2022-07-11 13:47:27.347424,itemviewer-649b58965b-5r5kz,974358,135092,0
2022-07-11 13:47:29.010086,delivery-6dc79bc557-58nx5,65785265,166640,0
2022-07-11 13:47:29.010086,maindbmspostgres-6dc7575fcb-4fsnc,1175324,67860,0
2022-07-11 13:47:29.010086,order-9689b7774-7v9vq,33895314,147596,0
2022-07-11 13:47:29.010086,accounting-59c48676dd-wx2sn,47976480,161368,0
2022-07-11 13:47:29.010086,notification-bd6495477-5dzb2,24166895,149328,0
2022-07-11 13:47:29.010086,dispatch-7bf4fdd46-dcchj,20206419,156804,0
2022-07-11 13:47:29.010086,paymentprovider-89c9ff9b-bp9dv,959521,136796,0
2022-07-11 13:47:29.010086,pricecalculator-897f4b9dd-vkjp6,1089910,128720,0
2022-07-11 13:47:29.010086,restaurant-7d478bf848-gxtsl,9104683,163652,0
2022-07-11 13:47:29.010086,itemviewer-649b58965b-5r5kz,1029284,135116,0
2022-07-11 13:47:30.736194,delivery-6dc79bc557-58nx5,4254079,166948,0
2022-07-11 13:47:30.736194,maindbmspostgres-6dc7575fcb-4fsnc,1983040,70672,0
2022-07-11 13:47:30.736194,order-9689b7774-7v9vq,5770476,147868,0
2022-07-11 13:47:30.736194,accounting-59c48676dd-wx2sn,29710803,162100,0
2022-07-11 13:47:30.736194,notification-bd6495477-5dzb2,24166895,149328,0
2022-07-11 13:47:30.736194,dispatch-7bf4fdd46-dcchj,20206419,156804,0
2022-07-11 13:47:30.736194,paymentprovider-89c9ff9b-bp9dv,959521,136796,0
2022-07-11 13:47:30.736194,pricecalculator-897f4b9dd-vkjp6,1089910,128720,0
2022-07-11 13:47:30.736194,restaurant-7d478bf848-gxtsl,9104683,163652,0
2022-07-11 13:47:30.736194,itemviewer-649b58965b-5r5kz,1029284,135116,0
2022-07-11 13:47:32.427140,delivery-6dc79bc557-58nx5,4254079,166948,0
2022-07-11 13:47:32.427140,maindbmspostgres-6dc7575fcb-4fsnc,1983040,70672,0
2022-07-11 13:47:32.427140,order-9689b7774-7v9vq,5770476,147868,0
