timestamp,pod,cpu,memory,window
2022-07-21 14:38:26.027455,maindbmspostgres-9994957d7-xfqvk,2403293,79132,0
2022-07-21 14:38:26.027455,order-758845bdf9-4q6n4,1630583,152180,0
2022-07-21 14:38:26.027455,restaurant-6956fb854c-4fzgq,48114959,161016,0
2022-07-21 14:38:26.027455,storehouse-78995b8766-l6prj,19211774,143296,0
2022-07-21 14:38:26.027455,pricecalculator-6f88754c76-4bzdc,1337955,137124,0
2022-07-21 14:38:26.027455,kitchen-867fb99694-rz8bz,36996577,152520,0
2022-07-21 14:38:26.027455,accounting-694b9fc86c-hns4m,44342834,165988,0
2022-07-21 14:38:26.027455,notification-5f5f79785c-k2trs,12048999,148568,0
2022-07-21 14:38:26.027455,dispatch-5bbfbd7775-78fqm,876523,158392,0
2022-07-21 14:38:26.027455,paymentprovider-77d8699b56-zptkb,944546,134984,0
2022-07-21 14:38:26.027455,delivery-7cff59f4db-sz5bk,18461723,150864,0
2022-07-21 14:38:26.027455,itemviewer-7c67774698-m95c4,825637,137656,0
2022-07-21 14:38:28.122469,maindbmspostgres-9994957d7-xfqvk,2403293,79132,0
2022-07-21 14:38:28.122469,order-758845bdf9-4q6n4,1630583,152180,0
2022-07-21 14:38:28.122469,restaurant-6956fb854c-4fzgq,48114959,161016,0
2022-07-21 14:38:28.122469,storehouse-78995b8766-l6prj,19211774,143296,0
2022-07-21 14:38:28.122469,pricecalculator-6f88754c76-4bzdc,1337955,137124,0
2022-07-21 14:38:28.122469,kitchen-867fb99694-rz8bz,36996577,152520,0
2022-07-21 14:38:28.122469,accounting-694b9fc86c-hns4m,44342834,165988,0
2022-07-21 14:38:28.122469,notification-5f5f79785c-k2trs,12048999,148568,0
2022-07-21 14:38:28.122469,dispatch-5bbfbd7775-78fqm,876523,158392,0
2022-07-21 14:38:28.122469,paymentprovider-77d8699b56-zptkb,944546,134984,0
2022-07-21 14:38:28.122469,delivery-7cff59f4db-sz5bk,18461723,150864,0
2022-07-21 14:38:28.122469,itemviewer-7c67774698-m95c4,825637,137656,0
2022-07-21 14:38:30.218431,maindbmspostgres-9994957d7-xfqvk,6748113,89340,0
2022-07-21 14:38:30.218431,order-758845bdf9-4q6n4,48129612,156088,0
2022-07-21 14:38:30.218431,restaurant-6956fb854c-4fzgq,37047802,167812,0
2022-07-21 14:38:30.218431,storehouse-78995b8766-l6prj,2735199,143356,0
2022-07-21 14:38:30.218431,pricecalculator-6f88754c76-4bzdc,874441,137124,0
2022-07-21 14:38:30.218431,kitchen-867fb99694-rz8bz,36996577,152520,0
2022-07-21 14:38:30.218431,accounting-694b9fc86c-hns4m,1852815,166368,0
2022-07-21 14:38:30.218431,notification-5f5f79785c-k2trs,43213709,149600,0
2022-07-21 14:38:30.218431,dispatch-5bbfbd7775-78fqm,40630998,161028,0
2022-07-21 14:38:30.218431,paymentprovider-77d8699b56-zptkb,1325177,135044,0
2022-07-21 14:38:30.218431,delivery-7cff59f4db-sz5bk,39362172,157232,0
2022-07-21 14:38:30.218431,itemviewer-7c67774698-m95c4,825637,137656,0
2022-07-21 14:38:32.308622,maindbmspostgres-9994957d7-xfqvk,6748113,89340,0
2022-07-21 14:38:32.308622,order-758845bdf9-4q6n4,48129612,156088,0
2022-07-21 14:38:32.308622,restaurant-6956fb854c-4fzgq,37047802,167812,0
2022-07-21 14:38:32.308622,storehouse-78995b8766-l6prj,2735199,143356,0
2022-07-21 14:38:32.308622,pricecalculator-6f88754c76-4bzdc,874441,137124,0
2022-07-21 14:38:32.308622,kitchen-867fb99694-rz8bz,36996577,152520,0
2022-07-21 14:38:32.308622,accounting-694b9fc86c-hns4m,1852815,166368,0
2022-07-21 14:38:32.308622,notification-5f5f79785c-k2trs,43213709,149600,0
2022-07-21 14:38:32.308622,dispatch-5bbfbd7775-78fqm,40630998,161028,0
2022-07-21 14:38:32.308622,paymentprovider-77d8699b56-zptkb,1325177,135044,0
2022-07-21 14:38:32.308622,delivery-7cff59f4db-sz5bk,39362172,157232,0
2022-07-21 14:38:32.308622,itemviewer-7c67774698-m95c4,825637,137656,0
2022-07-21 14:38:34.436335,maindbmspostgres-9994957d7-xfqvk,6748113,89340,0
2022-07-21 14:38:34.436335,order-758845bdf9-4q6n4,48129612,156088,0
2022-07-21 14:38:34.436335,restaurant-6956fb854c-4fzgq,37047802,167812,0
2022-07-21 14:38:34.436335,storehouse-78995b8766-l6prj,2735199,143356,0
2022-07-21 14:38:34.436335,pricecalculator-6f88754c76-4bzdc,874441,137124,0
2022-07-21 14:38:34.436335,kitchen-867fb99694-rz8bz,36996577,152520,0
2022-07-21 14:38:34.436335,accounting-694b9fc86c-hns4m,1852815,166368,0
2022-07-21 14:38:34.436335,notification-5f5f79785c-k2trs,43213709,149600,0
2022-07-21 14:38:34.436335,dispatch-5bbfbd7775-78fqm,40630998,161028,0
2022-07-21 14:38:34.436335,paymentprovider-77d8699b56-zptkb,1325177,135044,0
2022-07-21 14:38:34.436335,delivery-7cff59f4db-sz5bk,39362172,157232,0
2022-07-21 14:38:34.436335,itemviewer-7c67774698-m95c4,825637,137656,0
2022-07-21 14:38:36.585829,maindbmspostgres-9994957d7-xfqvk,6748113,89340,0
2022-07-21 14:38:36.585829,order-758845bdf9-4q6n4,48129612,156088,0
2022-07-21 14:38:36.585829,restaurant-6956fb854c-4fzgq,37047802,167812,0
2022-07-21 14:38:36.585829,storehouse-78995b8766-l6prj,2735199,143356,0
2022-07-21 14:38:36.585829,pricecalculator-6f88754c76-4bzdc,874441,137124,0
2022-07-21 14:38:36.585829,kitchen-867fb99694-rz8bz,36996577,152520,0
2022-07-21 14:38:36.585829,accounting-694b9fc86c-hns4m,1852815,166368,0
2022-07-21 14:38:36.585829,notification-5f5f79785c-k2trs,43213709,149600,0
2022-07-21 14:38:36.585829,dispatch-5bbfbd7775-78fqm,40630998,161028,0
2022-07-21 14:38:36.585829,paymentprovider-77d8699b56-zptkb,1325177,135044,0
2022-07-21 14:38:36.585829,delivery-7cff59f4db-sz5bk,39362172,157232,0
2022-07-21 14:38:36.585829,itemviewer-7c67774698-m95c4,825637,137656,0
2022-07-21 14:38:38.755234,maindbmspostgres-9994957d7-xfqvk,6748113,89340,0
2022-07-21 14:38:38.755234,order-758845bdf9-4q6n4,48129612,156088,0
2022-07-21 14:38:38.755234,restaurant-6956fb854c-4fzgq,37047802,167812,0
2022-07-21 14:38:38.755234,storehouse-78995b8766-l6prj,2735199,143356,0
2022-07-21 14:38:38.755234,pricecalculator-6f88754c76-4bzdc,874441,137124,0
2022-07-21 14:38:38.755234,kitchen-867fb99694-rz8bz,36996577,152520,0
2022-07-21 14:38:38.755234,accounting-694b9fc86c-hns4m,1852815,166368,0
2022-07-21 14:38:38.755234,notification-5f5f79785c-k2trs,43213709,149600,0
2022-07-21 14:38:38.755234,dispatch-5bbfbd7775-78fqm,40630998,161028,0
2022-07-21 14:38:38.755234,paymentprovider-77d8699b56-zptkb,1325177,135044,0
2022-07-21 14:38:38.755234,delivery-7cff59f4db-sz5bk,39362172,157232,0
2022-07-21 14:38:38.755234,itemviewer-7c67774698-m95c4,825637,137656,0
2022-07-21 14:38:40.846553,maindbmspostgres-9994957d7-xfqvk,6748113,89340,0
2022-07-21 14:38:40.846553,order-758845bdf9-4q6n4,48129612,156088,0
2022-07-21 14:38:40.846553,restaurant-6956fb854c-4fzgq,37047802,167812,0
2022-07-21 14:38:40.846553,storehouse-78995b8766-l6prj,2735199,143356,0
2022-07-21 14:38:40.846553,pricecalculator-6f88754c76-4bzdc,874441,137124,0
2022-07-21 14:38:40.846553,kitchen-867fb99694-rz8bz,36996577,152520,0
2022-07-21 14:38:40.846553,accounting-694b9fc86c-hns4m,1852815,166368,0
2022-07-21 14:38:40.846553,notification-5f5f79785c-k2trs,43213709,149600,0
2022-07-21 14:38:40.846553,dispatch-5bbfbd7775-78fqm,40630998,161028,0
2022-07-21 14:38:40.846553,paymentprovider-77d8699b56-zptkb,1325177,135044,0
2022-07-21 14:38:40.846553,delivery-7cff59f4db-sz5bk,39362172,157232,0
2022-07-21 14:38:40.846553,itemviewer-7c67774698-m95c4,825637,137656,0
2022-07-21 14:38:43.043393,maindbmspostgres-9994957d7-xfqvk,6748113,89340,0
2022-07-21 14:38:43.043393,order-758845bdf9-4q6n4,48129612,156088,0
2022-07-21 14:38:43.043393,restaurant-6956fb854c-4fzgq,37047802,167812,0
2022-07-21 14:38:43.043393,storehouse-78995b8766-l6prj,2735199,143356,0
2022-07-21 14:38:43.043393,pricecalculator-6f88754c76-4bzdc,874441,137124,0
2022-07-21 14:38:43.043393,kitchen-867fb99694-rz8bz,36996577,152520,0
