timestamp,pod,cpu,memory,window
2022-07-11 14:11:05.361830,maindbmspostgres-9994957d7-722tz,1183175,97508,0
2022-07-11 14:11:05.361830,storehouse-857fd767c6-w2tpg,2764278,146160,0
2022-07-11 14:11:05.361830,restaurant-857545f4b7-5gjjz,1115599,172592,0
2022-07-11 14:11:05.361830,delivery-6d96d77467-vrrdj,929941,164832,0
2022-07-11 14:11:05.361830,kitchen-588b6d4445-zpnk8,1020093,158760,0
2022-07-11 14:11:05.361830,dispatch-797c8d9864-w6pqw,3337459,171600,0
2022-07-11 14:11:05.361830,itemviewer-55df669ddb-85zfj,659611,135724,0
2022-07-11 14:11:05.361830,pricecalculator-648f485b4f-h7nb2,786981,132868,0
2022-07-11 14:11:05.361830,accounting-786b79f867-g5fbf,3550297,186012,0
2022-07-11 14:11:05.361830,notification-c97ffd674-cqw6k,1220056,170060,0
2022-07-11 14:11:05.361830,paymentprovider-7c66cb78cf-bzp88,716901,131176,0
2022-07-11 14:11:05.361830,order-584dc99cf6-77vh7,2656645,180636,0
2022-07-11 14:11:07.462689,maindbmspostgres-9994957d7-722tz,1183175,97508,0
2022-07-11 14:11:07.462689,storehouse-857fd767c6-w2tpg,2764278,146160,0
2022-07-11 14:11:07.462689,restaurant-857545f4b7-5gjjz,1115599,172592,0
2022-07-11 14:11:07.462689,delivery-6d96d77467-vrrdj,929941,164832,0
2022-07-11 14:11:07.462689,kitchen-588b6d4445-zpnk8,1020093,158760,0
2022-07-11 14:11:07.462689,dispatch-797c8d9864-w6pqw,3337459,171600,0
2022-07-11 14:11:07.462689,itemviewer-55df669ddb-85zfj,659611,135724,0
2022-07-11 14:11:07.462689,pricecalculator-648f485b4f-h7nb2,786981,132868,0
2022-07-11 14:11:07.462689,accounting-786b79f867-g5fbf,3550297,186012,0
2022-07-11 14:11:07.462689,notification-c97ffd674-cqw6k,1220056,170060,0
2022-07-11 14:11:07.462689,paymentprovider-7c66cb78cf-bzp88,716901,131176,0
2022-07-11 14:11:07.462689,order-584dc99cf6-77vh7,2656645,180636,0
2022-07-11 14:11:09.430788,maindbmspostgres-9994957d7-722tz,1183175,97508,0
2022-07-11 14:11:09.430788,storehouse-857fd767c6-w2tpg,2764278,146160,0
2022-07-11 14:11:09.430788,restaurant-857545f4b7-5gjjz,1115599,172592,0
2022-07-11 14:11:09.430788,delivery-6d96d77467-vrrdj,929941,164832,0
2022-07-11 14:11:09.430788,kitchen-588b6d4445-zpnk8,1020093,158760,0
2022-07-11 14:11:09.430788,dispatch-797c8d9864-w6pqw,3337459,171600,0
2022-07-11 14:11:09.430788,itemviewer-55df669ddb-85zfj,659611,135724,0
2022-07-11 14:11:09.430788,pricecalculator-648f485b4f-h7nb2,786981,132868,0
2022-07-11 14:11:09.430788,accounting-786b79f867-g5fbf,3550297,186012,0
2022-07-11 14:11:09.430788,notification-c97ffd674-cqw6k,1220056,170060,0
2022-07-11 14:11:09.430788,paymentprovider-7c66cb78cf-bzp88,716901,131176,0
2022-07-11 14:11:09.430788,order-584dc99cf6-77vh7,2656645,180636,0
2022-07-11 14:11:11.418620,maindbmspostgres-9994957d7-722tz,1183175,97508,0
2022-07-11 14:11:11.418620,storehouse-857fd767c6-w2tpg,2764278,146160,0
2022-07-11 14:11:11.418620,restaurant-857545f4b7-5gjjz,1115599,172592,0
2022-07-11 14:11:11.418620,delivery-6d96d77467-vrrdj,929941,164832,0
2022-07-11 14:11:11.418620,kitchen-588b6d4445-zpnk8,1020093,158760,0
2022-07-11 14:11:11.418620,dispatch-797c8d9864-w6pqw,3337459,171600,0
2022-07-11 14:11:11.418620,itemviewer-55df669ddb-85zfj,659611,135724,0
2022-07-11 14:11:11.418620,pricecalculator-648f485b4f-h7nb2,786981,132868,0
2022-07-11 14:11:11.418620,accounting-786b79f867-g5fbf,3550297,186012,0
2022-07-11 14:11:11.418620,notification-c97ffd674-cqw6k,1220056,170060,0
2022-07-11 14:11:11.418620,paymentprovider-7c66cb78cf-bzp88,716901,131176,0
2022-07-11 14:11:11.418620,order-584dc99cf6-77vh7,2656645,180636,0
2022-07-11 14:11:13.489011,maindbmspostgres-9994957d7-722tz,1183175,97508,0
2022-07-11 14:11:13.489011,storehouse-857fd767c6-w2tpg,2764278,146160,0
2022-07-11 14:11:13.489011,restaurant-857545f4b7-5gjjz,1115599,172592,0
2022-07-11 14:11:13.489011,delivery-6d96d77467-vrrdj,929941,164832,0
2022-07-11 14:11:13.489011,kitchen-588b6d4445-zpnk8,1020093,158760,0
2022-07-11 14:11:13.489011,dispatch-797c8d9864-w6pqw,3337459,171600,0
2022-07-11 14:11:13.489011,itemviewer-55df669ddb-85zfj,659611,135724,0
2022-07-11 14:11:13.489011,pricecalculator-648f485b4f-h7nb2,786981,132868,0
2022-07-11 14:11:13.489011,accounting-786b79f867-g5fbf,3550297,186012,0
2022-07-11 14:11:13.489011,notification-c97ffd674-cqw6k,9265308,170228,0
2022-07-11 14:11:13.489011,paymentprovider-7c66cb78cf-bzp88,721620,131176,0
2022-07-11 14:11:13.489011,order-584dc99cf6-77vh7,4063026,180612,0
2022-07-11 14:11:15.576401,maindbmspostgres-9994957d7-722tz,1979553,97736,0
2022-07-11 14:11:15.576401,storehouse-857fd767c6-w2tpg,760862,146160,0
