timestamp,pod,cpu,memory,window
2022-07-21 15:39:08.822089,maindbmspostgres-9994957d7-dv77k,992482,108236,0
2022-07-21 15:39:08.822089,paymentprovider-8677bb44d8-7lwqw,852198,128340,0
2022-07-21 15:39:08.822089,restaurant-67b77b5577-fl7bg,2196600,175472,0
2022-07-21 15:39:08.822089,storehouse-fdfc56bb4-2k6gb,762713,161436,0
2022-07-21 15:39:08.822089,kitchen-699687c84d-8kkq5,751380,126236,0
2022-07-21 15:39:08.822089,order-86dbdb7f44-2bk8m,857741,133876,0
2022-07-21 15:39:08.822089,pricecalculator-5675bfbd78-z25b9,1071105,182164,0
2022-07-21 15:39:08.822089,notification-8677894bf4-wv4tc,1114896,131516,0
2022-07-21 15:39:08.822089,dispatch-76cf87b564-t8kxh,633386,168832,0
2022-07-21 15:39:08.822089,delivery-6fdd6bd77-pp949,3753153,170544,0
2022-07-21 15:39:08.822089,accounting-78d98785c7-nb5jw,1174979,174820,0
2022-07-21 15:39:08.822089,itemviewer-76f6f687c7-dtcl8,2296249,168468,0
2022-07-21 15:39:11.177574,maindbmspostgres-9994957d7-dv77k,992482,108236,0
2022-07-21 15:39:11.177574,paymentprovider-8677bb44d8-7lwqw,852198,128340,0
2022-07-21 15:39:11.177574,restaurant-67b77b5577-fl7bg,2196600,175472,0
2022-07-21 15:39:11.177574,storehouse-fdfc56bb4-2k6gb,762713,161436,0
2022-07-21 15:39:11.177574,kitchen-699687c84d-8kkq5,751380,126236,0
2022-07-21 15:39:11.177574,order-86dbdb7f44-2bk8m,857741,133876,0
2022-07-21 15:39:11.177574,pricecalculator-5675bfbd78-z25b9,1071105,182164,0
2022-07-21 15:39:11.177574,notification-8677894bf4-wv4tc,1114896,131516,0
2022-07-21 15:39:11.177574,dispatch-76cf87b564-t8kxh,633386,168832,0
2022-07-21 15:39:11.177574,delivery-6fdd6bd77-pp949,3753153,170544,0
2022-07-21 15:39:11.177574,accounting-78d98785c7-nb5jw,1174979,174820,0
2022-07-21 15:39:11.177574,itemviewer-76f6f687c7-dtcl8,2296249,168468,0
2022-07-21 15:39:13.417852,maindbmspostgres-9994957d7-dv77k,992482,108236,0
2022-07-21 15:39:13.417852,paymentprovider-8677bb44d8-7lwqw,852198,128340,0
2022-07-21 15:39:13.417852,restaurant-67b77b5577-fl7bg,2196600,175472,0
2022-07-21 15:39:13.417852,storehouse-fdfc56bb4-2k6gb,762713,161436,0
2022-07-21 15:39:13.417852,kitchen-699687c84d-8kkq5,751380,126236,0
2022-07-21 15:39:13.417852,order-86dbdb7f44-2bk8m,857741,133876,0
2022-07-21 15:39:13.417852,pricecalculator-5675bfbd78-z25b9,1071105,182164,0
2022-07-21 15:39:13.417852,notification-8677894bf4-wv4tc,1114896,131516,0
2022-07-21 15:39:13.417852,dispatch-76cf87b564-t8kxh,1238603,168932,0
2022-07-21 15:39:13.417852,delivery-6fdd6bd77-pp949,37149632,170548,0
2022-07-21 15:39:13.417852,accounting-78d98785c7-nb5jw,4844508,174924,0
2022-07-21 15:39:13.417852,itemviewer-76f6f687c7-dtcl8,56968488,169424,0
2022-07-21 15:39:15.707109,maindbmspostgres-9994957d7-dv77k,1492079,108124,0
2022-07-21 15:39:15.707109,paymentprovider-8677bb44d8-7lwqw,749183,128340,0
2022-07-21 15:39:15.707109,restaurant-67b77b5577-fl7bg,6165168,175624,0
2022-07-21 15:39:15.707109,storehouse-fdfc56bb4-2k6gb,2603799,161528,0
2022-07-21 15:39:15.707109,kitchen-699687c84d-8kkq5,751380,126236,0
2022-07-21 15:39:15.707109,order-86dbdb7f44-2bk8m,760149,133876,0
2022-07-21 15:39:15.707109,pricecalculator-5675bfbd78-z25b9,12248481,182280,0
2022-07-21 15:39:15.707109,notification-8677894bf4-wv4tc,750584,131516,0
2022-07-21 15:39:15.707109,dispatch-76cf87b564-t8kxh,1238603,168932,0
2022-07-21 15:39:15.707109,delivery-6fdd6bd77-pp949,37149632,170548,0
2022-07-21 15:39:15.707109,accounting-78d98785c7-nb5jw,4844508,174924,0
2022-07-21 15:39:15.707109,itemviewer-76f6f687c7-dtcl8,56968488,169424,0
2022-07-21 15:39:17.981546,maindbmspostgres-9994957d7-dv77k,1492079,108124,0
2022-07-21 15:39:17.981546,paymentprovider-8677bb44d8-7lwqw,749183,128340,0
2022-07-21 15:39:17.981546,restaurant-67b77b5577-fl7bg,6165168,175624,0
2022-07-21 15:39:17.981546,storehouse-fdfc56bb4-2k6gb,2603799,161528,0
2022-07-21 15:39:17.981546,kitchen-699687c84d-8kkq5,751380,126236,0
2022-07-21 15:39:17.981546,order-86dbdb7f44-2bk8m,760149,133876,0
2022-07-21 15:39:17.981546,pricecalculator-5675bfbd78-z25b9,12248481,182280,0
2022-07-21 15:39:17.981546,notification-8677894bf4-wv4tc,750584,131516,0
2022-07-21 15:39:17.981546,dispatch-76cf87b564-t8kxh,1238603,168932,0
2022-07-21 15:39:17.981546,delivery-6fdd6bd77-pp949,37149632,170548,0
2022-07-21 15:39:17.981546,accounting-78d98785c7-nb5jw,4844508,174924,0
2022-07-21 15:39:17.981546,itemviewer-76f6f687c7-dtcl8,56968488,169424,0
