timestamp,pod,cpu,memory,window
2022-08-01 17:30:21.971151,maindbmspostgres-9994957d7-krkls,1371931,192192,0
2022-08-01 17:30:21.971151,restaurant-cc6b4bfcb-xhjtj,1249128,189212,0
2022-08-01 17:30:21.971151,storehouse-585cdd8c64-thl9k,816252,175296,0
2022-08-01 17:30:21.971151,paymentprovider-7ff849dd67-q8hqx,1034185,135540,0
2022-08-01 17:30:21.971151,kitchen-75bfbd997b-psfkk,970477,128012,0
2022-08-01 17:30:21.971151,accounting-6dbfdf8d44-j5glz,1313355,183712,0
2022-08-01 17:30:21.971151,notification-6dc4cf7445-m9n4n,1492615,132876,0
2022-08-01 17:30:21.971151,itemviewer-794c7dfb8f-frv7z,1459085,179,0
2022-08-01 17:30:21.971151,delivery-74954c6b46-2zlr7,2406228,176632,0
2022-08-01 17:30:21.971151,dispatch-94f7db954-5f9dm,1177381,179176,0
2022-08-01 17:30:21.971151,pricecalculator-6476f49544-qp9lj,1590814,190328,0
2022-08-01 17:30:21.971151,order-64786f5b4-cdl98,1457996,134148,0
2022-08-01 17:30:22.761464,maindbmspostgres-9994957d7-krkls,1371931,192192,0
2022-08-01 17:30:22.761464,restaurant-cc6b4bfcb-xhjtj,1249128,189212,0
2022-08-01 17:30:22.761464,storehouse-585cdd8c64-thl9k,816252,175296,0
2022-08-01 17:30:22.761464,paymentprovider-7ff849dd67-q8hqx,1034185,135540,0
2022-08-01 17:30:22.761464,kitchen-75bfbd997b-psfkk,970477,128012,0
2022-08-01 17:30:22.761464,accounting-6dbfdf8d44-j5glz,1313355,183712,0
2022-08-01 17:30:22.761464,notification-6dc4cf7445-m9n4n,1492615,132876,0
2022-08-01 17:30:22.761464,itemviewer-794c7dfb8f-frv7z,1459085,179,0
2022-08-01 17:30:22.761464,delivery-74954c6b46-2zlr7,2406228,176632,0
2022-08-01 17:30:22.761464,dispatch-94f7db954-5f9dm,1177381,179176,0
2022-08-01 17:30:22.761464,pricecalculator-6476f49544-qp9lj,1590814,190328,0
2022-08-01 17:30:22.761464,order-64786f5b4-cdl98,1457996,134148,0
2022-08-01 17:30:23.758233,maindbmspostgres-9994957d7-krkls,1371931,192192,0
2022-08-01 17:30:23.758233,restaurant-cc6b4bfcb-xhjtj,1249128,189212,0
2022-08-01 17:30:23.758233,storehouse-585cdd8c64-thl9k,816252,175296,0
2022-08-01 17:30:23.758233,paymentprovider-7ff849dd67-q8hqx,1034185,135540,0
2022-08-01 17:30:23.758233,kitchen-75bfbd997b-psfkk,970477,128012,0
2022-08-01 17:30:23.758233,accounting-6dbfdf8d44-j5glz,1313355,183712,0
2022-08-01 17:30:23.758233,notification-6dc4cf7445-m9n4n,1492615,132876,0
2022-08-01 17:30:23.758233,itemviewer-794c7dfb8f-frv7z,1459085,179,0
2022-08-01 17:30:23.758233,delivery-74954c6b46-2zlr7,2406228,176632,0
2022-08-01 17:30:23.758233,dispatch-94f7db954-5f9dm,1177381,179176,0
2022-08-01 17:30:23.758233,pricecalculator-6476f49544-qp9lj,1590814,190328,0
2022-08-01 17:30:23.758233,order-64786f5b4-cdl98,1457996,134148,0
2022-08-01 17:30:24.551180,maindbmspostgres-9994957d7-krkls,1371931,192192,0
2022-08-01 17:30:24.551180,restaurant-cc6b4bfcb-xhjtj,1249128,189212,0
2022-08-01 17:30:24.551180,storehouse-585cdd8c64-thl9k,816252,175296,0
2022-08-01 17:30:24.551180,paymentprovider-7ff849dd67-q8hqx,1034185,135540,0
2022-08-01 17:30:24.551180,kitchen-75bfbd997b-psfkk,970477,128012,0
2022-08-01 17:30:24.551180,accounting-6dbfdf8d44-j5glz,1313355,183712,0
2022-08-01 17:30:24.551180,notification-6dc4cf7445-m9n4n,1492615,132876,0
2022-08-01 17:30:24.551180,itemviewer-794c7dfb8f-frv7z,1459085,179,0
2022-08-01 17:30:24.551180,delivery-74954c6b46-2zlr7,2406228,176632,0
