timestamp,pod,cpu,memory,window
2022-08-05 07:58:19.476201,kitchen-867fb99694-csglq,1073397,181572,0
2022-08-05 07:58:19.476201,notification-5f5f79785c-8zxc2,763804,178092,0
2022-08-05 07:58:19.476201,paymentprovider-77d8699b56-k5w8d,809592,137364,0
2022-08-05 07:58:19.476201,restaurant-6956fb854c-29vpp,877008,278796,0
2022-08-05 07:58:19.476201,maindbmspostgres-9994957d7-jkfdw,2500430,127108,0
2022-08-05 07:58:19.476201,pricecalculator-6f88754c76-4ssl9,1503069,202328,0
2022-08-05 07:58:19.476201,dispatch-5bbfbd7775-8xgwx,954646,207520,0
2022-08-05 07:58:19.476201,itemviewer-7c67774698-ggf7q,850432,186716,0
2022-08-05 07:58:19.476201,order-758845bdf9-b88x5,870526,190272,0
2022-08-05 07:58:19.476201,storehouse-78995b8766-pjwnv,829113,206988,0
2022-08-05 07:58:19.476201,accounting-694b9fc86c-46rxw,1238238,241460,0
2022-08-05 07:58:19.476201,delivery-7cff59f4db-xgf9d,952035,197552,0
2022-08-05 07:58:20.301055,kitchen-867fb99694-csglq,1073397,181572,0
2022-08-05 07:58:20.301055,notification-5f5f79785c-8zxc2,763804,178092,0
2022-08-05 07:58:20.301055,paymentprovider-77d8699b56-k5w8d,809592,137364,0
2022-08-05 07:58:20.301055,restaurant-6956fb854c-29vpp,877008,278796,0
2022-08-05 07:58:20.301055,maindbmspostgres-9994957d7-jkfdw,2500430,127108,0
2022-08-05 07:58:20.301055,pricecalculator-6f88754c76-4ssl9,1503069,202328,0
2022-08-05 07:58:20.301055,dispatch-5bbfbd7775-8xgwx,954646,207520,0
2022-08-05 07:58:20.301055,itemviewer-7c67774698-ggf7q,850432,186716,0
2022-08-05 07:58:20.301055,order-758845bdf9-b88x5,870526,190272,0
2022-08-05 07:58:20.301055,storehouse-78995b8766-pjwnv,829113,206988,0
2022-08-05 07:58:20.301055,accounting-694b9fc86c-46rxw,1238238,241460,0
2022-08-05 07:58:20.301055,delivery-7cff59f4db-xgf9d,952035,197552,0
2022-08-05 07:58:21.183570,kitchen-867fb99694-csglq,1073397,181572,0
2022-08-05 07:58:21.183570,notification-5f5f79785c-8zxc2,763804,178092,0
2022-08-05 07:58:21.183570,paymentprovider-77d8699b56-k5w8d,809592,137364,0
2022-08-05 07:58:21.183570,restaurant-6956fb854c-29vpp,877008,278796,0
2022-08-05 07:58:21.183570,maindbmspostgres-9994957d7-jkfdw,2500430,127108,0
2022-08-05 07:58:21.183570,pricecalculator-6f88754c76-4ssl9,1503069,202328,0
2022-08-05 07:58:21.183570,dispatch-5bbfbd7775-8xgwx,954646,207520,0
2022-08-05 07:58:21.183570,itemviewer-7c67774698-ggf7q,850432,186716,0
2022-08-05 07:58:21.183570,order-758845bdf9-b88x5,870526,190272,0
2022-08-05 07:58:21.183570,storehouse-78995b8766-pjwnv,829113,206988,0
2022-08-05 07:58:21.183570,accounting-694b9fc86c-46rxw,1238238,241460,0
2022-08-05 07:58:21.183570,delivery-7cff59f4db-xgf9d,952035,197552,0
2022-08-05 07:58:21.985947,kitchen-867fb99694-csglq,1073397,181572,0
2022-08-05 07:58:21.985947,notification-5f5f79785c-8zxc2,763804,178092,0
2022-08-05 07:58:21.985947,paymentprovider-77d8699b56-k5w8d,809592,137364,0
2022-08-05 07:58:21.985947,restaurant-6956fb854c-29vpp,877008,278796,0
2022-08-05 07:58:21.985947,maindbmspostgres-9994957d7-jkfdw,2500430,127108,0
2022-08-05 07:58:21.985947,pricecalculator-6f88754c76-4ssl9,1503069,202328,0
2022-08-05 07:58:21.985947,dispatch-5bbfbd7775-8xgwx,954646,207520,0
2022-08-05 07:58:21.985947,itemviewer-7c67774698-ggf7q,850432,186716,0
2022-08-05 07:58:21.985947,order-758845bdf9-b88x5,870526,190272,0
2022-08-05 07:58:21.985947,storehouse-78995b8766-pjwnv,829113,206988,0
