timestamp,pod,cpu,memory,window
2022-07-11 13:43:47.027309,dispatch-78c75f8d69-9q6m5,24986159,153220,0
2022-07-11 13:43:47.027309,itemviewer-6c78857774-nztvq,1289562,144868,0
2022-07-11 13:43:47.027309,order-6d444c699f-jbrpv,9440484,147024,0
2022-07-11 13:43:47.027309,pricecalculator-5bbbc85d9b-p8pfq,1064364,135640,0
2022-07-11 13:43:47.027309,paymentprovider-5d46875875-f6dnl,1388600,134336,0
2022-07-11 13:43:47.027309,restaurant-66db98b648-hxqhm,8756942,151208,0
2022-07-11 13:43:48.534755,maindbmspostgres-74d788b855-6qqdn,1460752,73648,0
2022-07-11 13:43:48.534755,accounting-7c6fd474cf-bvq5h,37247635,156448,0
2022-07-11 13:43:48.534755,delivery-58f4fcfc98-wr8kg,11210379,160848,0
2022-07-11 13:43:48.534755,dispatch-78c75f8d69-9q6m5,24986159,153220,0
2022-07-11 13:43:48.534755,itemviewer-6c78857774-nztvq,1289562,144868,0
2022-07-11 13:43:48.534755,order-6d444c699f-jbrpv,9440484,147024,0
2022-07-11 13:43:48.534755,pricecalculator-5bbbc85d9b-p8pfq,1064364,135640,0
2022-07-11 13:43:48.534755,paymentprovider-5d46875875-f6dnl,1388600,134336,0
2022-07-11 13:43:48.534755,restaurant-66db98b648-hxqhm,8756942,151208,0
2022-07-11 13:43:50.067357,maindbmspostgres-74d788b855-6qqdn,1460752,73648,0
2022-07-11 13:43:50.067357,accounting-7c6fd474cf-bvq5h,37247635,156448,0
2022-07-11 13:43:50.067357,delivery-58f4fcfc98-wr8kg,11210379,160848,0
2022-07-11 13:43:50.067357,dispatch-78c75f8d69-9q6m5,24986159,153220,0
2022-07-11 13:43:50.067357,itemviewer-6c78857774-nztvq,1289562,144868,0
2022-07-11 13:43:50.067357,order-6d444c699f-jbrpv,9440484,147024,0
2022-07-11 13:43:50.067357,pricecalculator-5bbbc85d9b-p8pfq,1064364,135640,0
2022-07-11 13:43:50.067357,paymentprovider-5d46875875-f6dnl,1388600,134336,0
2022-07-11 13:43:50.067357,restaurant-66db98b648-hxqhm,8756942,151208,0
2022-07-11 13:43:51.650730,maindbmspostgres-74d788b855-6qqdn,1460752,73648,0
2022-07-11 13:43:51.650730,accounting-7c6fd474cf-bvq5h,37247635,156448,0
2022-07-11 13:43:51.650730,delivery-58f4fcfc98-wr8kg,11210379,160848,0
2022-07-11 13:43:51.650730,dispatch-78c75f8d69-9q6m5,24986159,153220,0
2022-07-11 13:43:51.650730,itemviewer-6c78857774-nztvq,1289562,144868,0
2022-07-11 13:43:51.650730,order-6d444c699f-jbrpv,9440484,147024,0
2022-07-11 13:43:51.650730,pricecalculator-5bbbc85d9b-p8pfq,1064364,135640,0
2022-07-11 13:43:51.650730,paymentprovider-5d46875875-f6dnl,1388600,134336,0
2022-07-11 13:43:51.650730,restaurant-66db98b648-hxqhm,8756942,151208,0
2022-07-11 13:43:53.206981,maindbmspostgres-74d788b855-6qqdn,1460752,73648,0
2022-07-11 13:43:53.206981,accounting-7c6fd474cf-bvq5h,37247635,156448,0
2022-07-11 13:43:53.206981,delivery-58f4fcfc98-wr8kg,11210379,160848,0
2022-07-11 13:43:53.206981,dispatch-78c75f8d69-9q6m5,24986159,153220,0
2022-07-11 13:43:53.206981,itemviewer-6c78857774-nztvq,1289562,144868,0
2022-07-11 13:43:53.206981,order-6d444c699f-jbrpv,9440484,147024,0
2022-07-11 13:43:53.206981,pricecalculator-5bbbc85d9b-p8pfq,1064364,135640,0
2022-07-11 13:43:53.206981,paymentprovider-5d46875875-f6dnl,1388600,134336,0
2022-07-11 13:43:53.206981,restaurant-66db98b648-hxqhm,8756942,151208,0
2022-07-11 13:43:54.774710,maindbmspostgres-74d788b855-6qqdn,1460752,73648,0
2022-07-11 13:43:54.774710,accounting-7c6fd474cf-bvq5h,37247635,156448,0
2022-07-11 13:43:54.774710,delivery-58f4fcfc98-wr8kg,11210379,160848,0
2022-07-11 13:43:54.774710,dispatch-78c75f8d69-9q6m5,24986159,153220,0
2022-07-11 13:43:54.774710,itemviewer-6c78857774-nztvq,1289562,144868,0
2022-07-11 13:43:54.774710,order-6d444c699f-jbrpv,9440484,147024,0
2022-07-11 13:43:54.774710,pricecalculator-5bbbc85d9b-p8pfq,1064364,135640,0
2022-07-11 13:43:54.774710,paymentprovider-5d46875875-f6dnl,1388600,134336,0
2022-07-11 13:43:54.774710,restaurant-66db98b648-hxqhm,8756942,151208,0
2022-07-11 13:43:56.351187,maindbmspostgres-74d788b855-6qqdn,1460752,73648,0
2022-07-11 13:43:56.351187,accounting-7c6fd474cf-bvq5h,37247635,156448,0
2022-07-11 13:43:56.351187,delivery-58f4fcfc98-wr8kg,11210379,160848,0
2022-07-11 13:43:56.351187,dispatch-78c75f8d69-9q6m5,24986159,153220,0
2022-07-11 13:43:56.351187,itemviewer-6c78857774-nztvq,1289562,144868,0
2022-07-11 13:43:56.351187,order-6d444c699f-jbrpv,9440484,147024,0
2022-07-11 13:43:56.351187,pricecalculator-5bbbc85d9b-p8pfq,1064364,135640,0
2022-07-11 13:43:56.351187,paymentprovider-5d46875875-f6dnl,1388600,134336,0
2022-07-11 13:43:56.351187,restaurant-66db98b648-hxqhm,8756942,151208,0
2022-07-11 13:43:57.924489,maindbmspostgres-74d788b855-6qqdn,1460752,73648,0
2022-07-11 13:43:57.924489,accounting-7c6fd474cf-bvq5h,37247635,156448,0
2022-07-11 13:43:57.924489,delivery-58f4fcfc98-wr8kg,11210379,160848,0
2022-07-11 13:43:57.924489,dispatch-78c75f8d69-9q6m5,24986159,153220,0
2022-07-11 13:43:57.924489,itemviewer-6c78857774-nztvq,1289562,144868,0
2022-07-11 13:43:57.924489,order-6d444c699f-jbrpv,9440484,147024,0
2022-07-11 13:43:57.924489,pricecalculator-5bbbc85d9b-p8pfq,1064364,135640,0
2022-07-11 13:43:57.924489,paymentprovider-5d46875875-f6dnl,1388600,134336,0
2022-07-11 13:43:57.924489,restaurant-66db98b648-hxqhm,8756942,151208,0
2022-07-11 13:43:59.471580,maindbmspostgres-74d788b855-6qqdn,1460752,73648,0
2022-07-11 13:43:59.471580,accounting-7c6fd474cf-bvq5h,37247635,156448,0
2022-07-11 13:43:59.471580,delivery-58f4fcfc98-wr8kg,82712786,165712,0
2022-07-11 13:43:59.471580,dispatch-78c75f8d69-9q6m5,222454101,162900,0
2022-07-11 13:43:59.471580,itemviewer-6c78857774-nztvq,863688,144796,0
2022-07-11 13:43:59.471580,order-6d444c699f-jbrpv,101661489,154724,0
2022-07-11 13:43:59.471580,pricecalculator-5bbbc85d9b-p8pfq,860032,135568,0
2022-07-11 13:43:59.471580,paymentprovider-5d46875875-f6dnl,880924,134264,0
2022-07-11 13:43:59.471580,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:01.018416,maindbmspostgres-74d788b855-6qqdn,13742955,118012,0
2022-07-11 13:44:01.018416,accounting-7c6fd474cf-bvq5h,282237240,166808,0
2022-07-11 13:44:01.018416,delivery-58f4fcfc98-wr8kg,82712786,165712,0
2022-07-11 13:44:01.018416,dispatch-78c75f8d69-9q6m5,222454101,162900,0
2022-07-11 13:44:01.018416,itemviewer-6c78857774-nztvq,863688,144796,0
2022-07-11 13:44:01.018416,order-6d444c699f-jbrpv,101661489,154724,0
2022-07-11 13:44:01.018416,pricecalculator-5bbbc85d9b-p8pfq,860032,135568,0
2022-07-11 13:44:01.018416,paymentprovider-5d46875875-f6dnl,880924,134264,0
2022-07-11 13:44:01.018416,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:02.540080,maindbmspostgres-74d788b855-6qqdn,13742955,118012,0
2022-07-11 13:44:02.540080,accounting-7c6fd474cf-bvq5h,282237240,166808,0
2022-07-11 13:44:02.540080,delivery-58f4fcfc98-wr8kg,82712786,165712,0
2022-07-11 13:44:02.540080,dispatch-78c75f8d69-9q6m5,222454101,162900,0
2022-07-11 13:44:02.540080,itemviewer-6c78857774-nztvq,863688,144796,0
2022-07-11 13:44:02.540080,order-6d444c699f-jbrpv,101661489,154724,0
2022-07-11 13:44:02.540080,pricecalculator-5bbbc85d9b-p8pfq,860032,135568,0
2022-07-11 13:44:02.540080,paymentprovider-5d46875875-f6dnl,880924,134264,0
2022-07-11 13:44:02.540080,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:04.081924,maindbmspostgres-74d788b855-6qqdn,13742955,118012,0
2022-07-11 13:44:04.081924,accounting-7c6fd474cf-bvq5h,282237240,166808,0
2022-07-11 13:44:04.081924,delivery-58f4fcfc98-wr8kg,82712786,165712,0
2022-07-11 13:44:04.081924,dispatch-78c75f8d69-9q6m5,222454101,162900,0
2022-07-11 13:44:04.081924,itemviewer-6c78857774-nztvq,863688,144796,0
2022-07-11 13:44:04.081924,order-6d444c699f-jbrpv,101661489,154724,0
2022-07-11 13:44:04.081924,pricecalculator-5bbbc85d9b-p8pfq,860032,135568,0
2022-07-11 13:44:04.081924,paymentprovider-5d46875875-f6dnl,880924,134264,0
2022-07-11 13:44:04.081924,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:05.641283,maindbmspostgres-74d788b855-6qqdn,13742955,118012,0
2022-07-11 13:44:05.641283,accounting-7c6fd474cf-bvq5h,282237240,166808,0
2022-07-11 13:44:05.641283,delivery-58f4fcfc98-wr8kg,82712786,165712,0
2022-07-11 13:44:05.641283,dispatch-78c75f8d69-9q6m5,222454101,162900,0
2022-07-11 13:44:05.641283,itemviewer-6c78857774-nztvq,863688,144796,0
2022-07-11 13:44:05.641283,order-6d444c699f-jbrpv,101661489,154724,0
2022-07-11 13:44:05.641283,pricecalculator-5bbbc85d9b-p8pfq,860032,135568,0
2022-07-11 13:44:05.641283,paymentprovider-5d46875875-f6dnl,880924,134264,0
2022-07-11 13:44:05.641283,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:07.203359,maindbmspostgres-74d788b855-6qqdn,13742955,118012,0
2022-07-11 13:44:07.203359,accounting-7c6fd474cf-bvq5h,282237240,166808,0
2022-07-11 13:44:07.203359,delivery-58f4fcfc98-wr8kg,82712786,165712,0
2022-07-11 13:44:07.203359,dispatch-78c75f8d69-9q6m5,222454101,162900,0
2022-07-11 13:44:07.203359,itemviewer-6c78857774-nztvq,863688,144796,0
2022-07-11 13:44:07.203359,order-6d444c699f-jbrpv,101661489,154724,0
2022-07-11 13:44:07.203359,pricecalculator-5bbbc85d9b-p8pfq,860032,135568,0
2022-07-11 13:44:07.203359,paymentprovider-5d46875875-f6dnl,880924,134264,0
2022-07-11 13:44:07.203359,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:08.740136,maindbmspostgres-74d788b855-6qqdn,13742955,118012,0
2022-07-11 13:44:08.740136,accounting-7c6fd474cf-bvq5h,282237240,166808,0
2022-07-11 13:44:08.740136,delivery-58f4fcfc98-wr8kg,82712786,165712,0
2022-07-11 13:44:08.740136,dispatch-78c75f8d69-9q6m5,222454101,162900,0
2022-07-11 13:44:08.740136,itemviewer-6c78857774-nztvq,863688,144796,0
2022-07-11 13:44:08.740136,order-6d444c699f-jbrpv,101661489,154724,0
2022-07-11 13:44:08.740136,pricecalculator-5bbbc85d9b-p8pfq,860032,135568,0
2022-07-11 13:44:08.740136,paymentprovider-5d46875875-f6dnl,880924,134264,0
2022-07-11 13:44:08.740136,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:10.315884,maindbmspostgres-74d788b855-6qqdn,13742955,118012,0
2022-07-11 13:44:10.315884,accounting-7c6fd474cf-bvq5h,282237240,166808,0
2022-07-11 13:44:10.315884,delivery-58f4fcfc98-wr8kg,82712786,165712,0
2022-07-11 13:44:10.315884,dispatch-78c75f8d69-9q6m5,222454101,162900,0
2022-07-11 13:44:10.315884,itemviewer-6c78857774-nztvq,863688,144796,0
2022-07-11 13:44:10.315884,order-6d444c699f-jbrpv,101661489,154724,0
2022-07-11 13:44:10.315884,pricecalculator-5bbbc85d9b-p8pfq,860032,135568,0
2022-07-11 13:44:10.315884,paymentprovider-5d46875875-f6dnl,880924,134264,0
2022-07-11 13:44:10.315884,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:11.853656,maindbmspostgres-74d788b855-6qqdn,13742955,118012,0
2022-07-11 13:44:11.853656,accounting-7c6fd474cf-bvq5h,282237240,166808,0
2022-07-11 13:44:11.853656,delivery-58f4fcfc98-wr8kg,82712786,165712,0
2022-07-11 13:44:11.853656,dispatch-78c75f8d69-9q6m5,222454101,162900,0
2022-07-11 13:44:11.853656,itemviewer-6c78857774-nztvq,863688,144796,0
2022-07-11 13:44:11.853656,order-6d444c699f-jbrpv,101661489,154724,0
2022-07-11 13:44:11.853656,pricecalculator-5bbbc85d9b-p8pfq,860032,135568,0
2022-07-11 13:44:11.853656,paymentprovider-5d46875875-f6dnl,880924,134264,0
2022-07-11 13:44:11.853656,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:13.405767,maindbmspostgres-74d788b855-6qqdn,13742955,118012,0
2022-07-11 13:44:13.405767,accounting-7c6fd474cf-bvq5h,282237240,166808,0
2022-07-11 13:44:13.405767,delivery-58f4fcfc98-wr8kg,82712786,165712,0
2022-07-11 13:44:13.405767,dispatch-78c75f8d69-9q6m5,222454101,162900,0
2022-07-11 13:44:13.405767,itemviewer-6c78857774-nztvq,863688,144796,0
2022-07-11 13:44:13.405767,order-6d444c699f-jbrpv,101661489,154724,0
2022-07-11 13:44:13.405767,pricecalculator-5bbbc85d9b-p8pfq,860032,135568,0
2022-07-11 13:44:13.405767,paymentprovider-5d46875875-f6dnl,880924,134264,0
2022-07-11 13:44:13.405767,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:14.971888,maindbmspostgres-74d788b855-6qqdn,18568224,152192,0
2022-07-11 13:44:14.971888,accounting-7c6fd474cf-bvq5h,236473215,170240,0
2022-07-11 13:44:14.971888,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:14.971888,dispatch-78c75f8d69-9q6m5,253029849,162356,0
2022-07-11 13:44:14.971888,itemviewer-6c78857774-nztvq,922254,144800,0
2022-07-11 13:44:14.971888,order-6d444c699f-jbrpv,262560664,160792,0
2022-07-11 13:44:14.971888,pricecalculator-5bbbc85d9b-p8pfq,754177,135568,0
2022-07-11 13:44:14.971888,paymentprovider-5d46875875-f6dnl,835866,134268,0
2022-07-11 13:44:14.971888,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:16.526167,maindbmspostgres-74d788b855-6qqdn,18568224,152192,0
2022-07-11 13:44:16.526167,accounting-7c6fd474cf-bvq5h,236473215,170240,0
2022-07-11 13:44:16.526167,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:16.526167,dispatch-78c75f8d69-9q6m5,253029849,162356,0
2022-07-11 13:44:16.526167,itemviewer-6c78857774-nztvq,922254,144800,0
2022-07-11 13:44:16.526167,order-6d444c699f-jbrpv,262560664,160792,0
2022-07-11 13:44:16.526167,pricecalculator-5bbbc85d9b-p8pfq,754177,135568,0
2022-07-11 13:44:16.526167,paymentprovider-5d46875875-f6dnl,835866,134268,0
2022-07-11 13:44:16.526167,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:18.056249,maindbmspostgres-74d788b855-6qqdn,18568224,152192,0
2022-07-11 13:44:18.056249,accounting-7c6fd474cf-bvq5h,236473215,170240,0
