timestamp,pod,cpu,memory,window
2022-08-05 09:11:29.250376,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:29.250376,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:29.250376,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:29.250376,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:29.250376,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:29.250376,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:29.250376,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:29.250376,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:29.250376,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:29.250376,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:29.914044,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:29.914044,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:29.914044,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:29.914044,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:29.914044,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:29.914044,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:29.914044,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:29.914044,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:29.914044,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:29.914044,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:30.642905,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:30.642905,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:30.642905,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:30.642905,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:30.642905,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:30.642905,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:30.642905,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:30.642905,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:30.642905,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:30.642905,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:31.403699,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:31.403699,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:31.403699,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:31.403699,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:31.403699,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:31.403699,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:31.403699,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:31.403699,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:31.403699,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:31.403699,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:31.954940,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:31.954940,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:31.954940,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:31.954940,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:31.954940,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:31.954940,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:31.954940,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:31.954940,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:31.954940,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:31.954940,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:32.434170,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:32.434170,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:32.434170,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:32.434170,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:32.434170,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:32.434170,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:32.434170,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:32.434170,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:32.434170,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:32.434170,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:33.014606,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:33.014606,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:33.014606,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:33.014606,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:33.014606,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:33.014606,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:33.014606,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:33.014606,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:33.014606,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:33.014606,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:33.512234,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:33.512234,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:33.512234,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:33.512234,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:33.512234,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:33.512234,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:33.512234,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:33.512234,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:33.512234,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:33.512234,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:34.026240,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:34.026240,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:34.026240,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:34.026240,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:34.026240,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:34.026240,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:34.026240,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:34.026240,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:34.026240,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:34.026240,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:34.504955,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:34.504955,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:34.504955,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:34.504955,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:34.504955,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:34.504955,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:34.504955,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:34.504955,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:34.504955,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:34.504955,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:34.980416,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:34.980416,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:34.980416,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:34.980416,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:34.980416,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:34.980416,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:34.980416,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:34.980416,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:34.980416,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:34.980416,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:35.447997,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:35.447997,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:35.447997,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:35.447997,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:35.447997,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:35.447997,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:35.447997,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:35.447997,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:35.447997,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:35.447997,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:35.969131,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:35.969131,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:35.969131,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:35.969131,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:35.969131,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:35.969131,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:35.969131,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:35.969131,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:35.969131,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:35.969131,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:36.461081,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:36.461081,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:36.461081,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:36.461081,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:36.461081,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:36.461081,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:36.461081,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:36.461081,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:36.461081,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:36.461081,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:36.919369,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:36.919369,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:36.919369,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:36.919369,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:36.919369,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:36.919369,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:36.919369,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:36.919369,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:36.919369,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:36.919369,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:37.439776,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:37.439776,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:37.439776,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:37.439776,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:37.439776,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:37.439776,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:37.439776,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:37.439776,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:37.439776,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:37.439776,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:37.917882,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:37.917882,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:37.917882,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:37.917882,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:37.917882,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:37.917882,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:37.917882,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:37.917882,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:37.917882,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:37.917882,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:38.415986,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:38.415986,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:38.415986,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:38.415986,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:38.415986,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:38.415986,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:38.415986,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:38.415986,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:38.415986,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:38.415986,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:38.911692,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:38.911692,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:38.911692,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:38.911692,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:38.911692,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:38.911692,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:38.911692,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:38.911692,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:38.911692,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:38.911692,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:39.437559,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:39.437559,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:39.437559,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:39.437559,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:39.437559,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:39.437559,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:39.437559,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:39.437559,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:39.437559,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:39.437559,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:39.933594,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:39.933594,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:39.933594,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:39.933594,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:39.933594,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:39.933594,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:39.933594,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:39.933594,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:39.933594,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:39.933594,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:40.406416,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:40.406416,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:40.406416,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:40.406416,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:40.406416,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:40.406416,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:40.406416,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:40.406416,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:40.406416,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:40.406416,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:40.923025,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:40.923025,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:40.923025,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:40.923025,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:40.923025,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:40.923025,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:40.923025,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:40.923025,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:40.923025,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:40.923025,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:41.451584,dispatch-648b54b47c-6rwgc,5355234,180520,0
2022-08-05 09:11:41.451584,itemviewer-59f4874b97-4kkdl,1483856,177460,0
2022-08-05 09:11:41.451584,maindbmspostgres-6dc7575fcb-x44cm,1886278,132940,0
2022-08-05 09:11:41.451584,pricecalculator-fb76b6f9f-8j7cv,3420669,196064,0
2022-08-05 09:11:41.451584,order-5f5d9dd7b4-m42zk,12449780,180132,0
2022-08-05 09:11:41.451584,notification-6b86896698-bm7qv,1057769,172280,0
2022-08-05 09:11:41.451584,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:41.451584,paymentprovider-7d67487765-r86hv,817311,137448,0
2022-08-05 09:11:41.451584,delivery-55ff48fcfc-4wjrw,125101046,186812,0
2022-08-05 09:11:41.451584,accounting-75f945f5f4-w7hvc,29848007,196472,0
2022-08-05 09:11:41.965287,dispatch-648b54b47c-6rwgc,1375367,180356,0
2022-08-05 09:11:41.965287,itemviewer-59f4874b97-4kkdl,77033664,182492,0
2022-08-05 09:11:41.965287,maindbmspostgres-6dc7575fcb-x44cm,1595716,133160,0
2022-08-05 09:11:41.965287,pricecalculator-fb76b6f9f-8j7cv,61545605,196780,0
2022-08-05 09:11:41.965287,order-5f5d9dd7b4-m42zk,1697745,180228,0
2022-08-05 09:11:41.965287,notification-6b86896698-bm7qv,68721576,186140,0
2022-08-05 09:11:41.965287,restaurant-5c76886d8-6rcvp,45280798,202452,0
2022-08-05 09:11:41.965287,paymentprovider-7d67487765-r86hv,1544391,137688,0
