timestamp,pod,cpu,memory,window
2022-07-11 10:34:46.102122,maindbmspostgres-5b8c559c7d-tf55v,1784030,88320,0
2022-07-11 10:34:46.102122,drivers-6895949db7-qd6dr,921730,158616,0
2022-07-11 10:34:46.102122,delivery-5c8cf7b5c6-l9k9n,1848628,151876,0
2022-07-11 10:34:46.102122,order-6cc79645db-hvvrj,2192991,153468,0
2022-07-11 10:34:46.102122,paymentprovider-766b589955-pw54r,1219512,125728,0
2022-07-11 10:34:46.102122,notification-5d8c967898-hxm88,2783763,147708,0
2022-07-11 10:34:46.102122,pricecalculator-7c7545dddc-stvvq,1027747,137096,0
2022-07-11 10:34:46.102122,restaurant-65db8c4548-pgl5f,1257286,165720,0
2022-07-11 10:34:46.102122,storehouse-64d584c54d-5xwh9,1043897,145608,0
2022-07-11 10:34:46.102122,accounting-684cb8b77d-hm8k8,3340505,159604,0
2022-07-11 10:34:46.102122,dispatch-847c67bfbd-7twjp,2015522,159600,0
2022-07-11 10:34:46.102122,kitchen-6c8cbf9cfb-74t8b,1815022,148940,0
2022-07-11 10:34:46.102122,itemviewer-5df56d644c-lsfhf,1029987,135588,0
2022-07-11 10:34:48.403082,maindbmspostgres-5b8c559c7d-tf55v,1784030,88320,0
2022-07-11 10:34:48.403082,drivers-6895949db7-qd6dr,921730,158616,0
2022-07-11 10:34:48.403082,delivery-5c8cf7b5c6-l9k9n,1848628,151876,0
2022-07-11 10:34:48.403082,order-6cc79645db-hvvrj,2192991,153468,0
2022-07-11 10:34:48.403082,paymentprovider-766b589955-pw54r,1219512,125728,0
2022-07-11 10:34:48.403082,notification-5d8c967898-hxm88,2783763,147708,0
2022-07-11 10:34:48.403082,pricecalculator-7c7545dddc-stvvq,1027747,137096,0
2022-07-11 10:34:48.403082,restaurant-65db8c4548-pgl5f,1257286,165720,0
2022-07-11 10:34:48.403082,storehouse-64d584c54d-5xwh9,1043897,145608,0
2022-07-11 10:34:48.403082,accounting-684cb8b77d-hm8k8,3340505,159604,0
2022-07-11 10:34:48.403082,dispatch-847c67bfbd-7twjp,2015522,159600,0
2022-07-11 10:34:48.403082,kitchen-6c8cbf9cfb-74t8b,1815022,148940,0
2022-07-11 10:34:48.403082,itemviewer-5df56d644c-lsfhf,1029987,135588,0
2022-07-11 10:34:50.606391,maindbmspostgres-5b8c559c7d-tf55v,1784030,88320,0
2022-07-11 10:34:50.606391,drivers-6895949db7-qd6dr,921730,158616,0
2022-07-11 10:34:50.606391,delivery-5c8cf7b5c6-l9k9n,1848628,151876,0
2022-07-11 10:34:50.606391,order-6cc79645db-hvvrj,2192991,153468,0
2022-07-11 10:34:50.606391,paymentprovider-766b589955-pw54r,1219512,125728,0
2022-07-11 10:34:50.606391,notification-5d8c967898-hxm88,2783763,147708,0
2022-07-11 10:34:50.606391,pricecalculator-7c7545dddc-stvvq,1027747,137096,0
2022-07-11 10:34:50.606391,restaurant-65db8c4548-pgl5f,1257286,165720,0
2022-07-11 10:34:50.606391,storehouse-64d584c54d-5xwh9,1043897,145608,0
2022-07-11 10:34:50.606391,accounting-684cb8b77d-hm8k8,3340505,159604,0
2022-07-11 10:34:50.606391,dispatch-847c67bfbd-7twjp,2015522,159600,0
2022-07-11 10:34:50.606391,kitchen-6c8cbf9cfb-74t8b,1815022,148940,0
2022-07-11 10:34:50.606391,itemviewer-5df56d644c-lsfhf,1029987,135588,0
2022-07-11 10:34:52.812714,maindbmspostgres-5b8c559c7d-tf55v,1784030,88320,0
2022-07-11 10:34:52.812714,drivers-6895949db7-qd6dr,921730,158616,0
2022-07-11 10:34:52.812714,delivery-5c8cf7b5c6-l9k9n,1848628,151876,0
2022-07-11 10:34:52.812714,order-6cc79645db-hvvrj,2192991,153468,0
2022-07-11 10:34:52.812714,paymentprovider-766b589955-pw54r,1219512,125728,0
2022-07-11 10:34:52.812714,notification-5d8c967898-hxm88,2783763,147708,0
2022-07-11 10:34:52.812714,pricecalculator-7c7545dddc-stvvq,1027747,137096,0
2022-07-11 10:34:52.812714,restaurant-65db8c4548-pgl5f,1257286,165720,0
2022-07-11 10:34:52.812714,storehouse-64d584c54d-5xwh9,1043897,145608,0
2022-07-11 10:34:52.812714,accounting-684cb8b77d-hm8k8,3340505,159604,0
2022-07-11 10:34:52.812714,dispatch-847c67bfbd-7twjp,2015522,159600,0
2022-07-11 10:34:52.812714,kitchen-6c8cbf9cfb-74t8b,1815022,148940,0
2022-07-11 10:34:52.812714,itemviewer-5df56d644c-lsfhf,1029987,135588,0
2022-07-11 10:34:55.039830,maindbmspostgres-5b8c559c7d-tf55v,1784030,88320,0
2022-07-11 10:34:55.039830,drivers-6895949db7-qd6dr,921730,158616,0
2022-07-11 10:34:55.039830,delivery-5c8cf7b5c6-l9k9n,1848628,151876,0
2022-07-11 10:34:55.039830,order-6cc79645db-hvvrj,2192991,153468,0
2022-07-11 10:34:55.039830,paymentprovider-766b589955-pw54r,1219512,125728,0
2022-07-11 10:34:55.039830,notification-5d8c967898-hxm88,2783763,147708,0
2022-07-11 10:34:55.039830,pricecalculator-7c7545dddc-stvvq,1027747,137096,0
2022-07-11 10:34:55.039830,restaurant-65db8c4548-pgl5f,1257286,165720,0
2022-07-11 10:34:55.039830,storehouse-64d584c54d-5xwh9,1043897,145608,0
2022-07-11 10:34:55.039830,accounting-684cb8b77d-hm8k8,3340505,159604,0
2022-07-11 10:34:55.039830,dispatch-847c67bfbd-7twjp,2015522,159600,0
2022-07-11 10:34:55.039830,kitchen-6c8cbf9cfb-74t8b,1815022,148940,0
2022-07-11 10:34:55.039830,itemviewer-5df56d644c-lsfhf,1029987,135588,0
2022-07-11 10:34:57.212077,maindbmspostgres-5b8c559c7d-tf55v,1784030,88320,0
2022-07-11 10:34:57.212077,drivers-6895949db7-qd6dr,921730,158616,0
2022-07-11 10:34:57.212077,delivery-5c8cf7b5c6-l9k9n,1848628,151876,0
2022-07-11 10:34:57.212077,order-6cc79645db-hvvrj,2192991,153468,0
2022-07-11 10:34:57.212077,paymentprovider-766b589955-pw54r,1219512,125728,0
2022-07-11 10:34:57.212077,notification-5d8c967898-hxm88,2783763,147708,0
2022-07-11 10:34:57.212077,pricecalculator-7c7545dddc-stvvq,1027747,137096,0
2022-07-11 10:34:57.212077,restaurant-65db8c4548-pgl5f,1257286,165720,0
2022-07-11 10:34:57.212077,storehouse-64d584c54d-5xwh9,1043897,145608,0
2022-07-11 10:34:57.212077,accounting-684cb8b77d-hm8k8,3340505,159604,0
2022-07-11 10:34:57.212077,dispatch-847c67bfbd-7twjp,2015522,159600,0
2022-07-11 10:34:57.212077,kitchen-6c8cbf9cfb-74t8b,1815022,148940,0
2022-07-11 10:34:57.212077,itemviewer-5df56d644c-lsfhf,1029987,135588,0
2022-07-11 10:34:59.409114,maindbmspostgres-5b8c559c7d-tf55v,1784030,88320,0
2022-07-11 10:34:59.409114,drivers-6895949db7-qd6dr,921730,158616,0
